1085.025000     -0.050890       0.000000        0.026190        0.409700        0.000000        -0.522980       0.409700        0.000000        0.575360        
2070.000000     0.005690        0.000000        0.234170        -0.045830       0.000000        0.295600        -0.045830       0.000000        0.172750        
2195.535000     0.000000        0.250040        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        
